soc_code,accountability_responsibility,creativity_originality,physical_manual,social_perceptiveness,tool_technology,writing_intensity,norm_writing_intensity,norm_social_perceptiveness,norm_physical_manual,norm_creativity_originality,norm_tool_technology,norm_accountability_responsibility
47-2081,3.24,2.473333333333333,3.0090909090909093,2.336,1.3733333333333333,2.0549999999999997,0.03617571059431524,0.05878552971576227,0.7635658914728682,0.19832041343669252,0.050387596899224806,0.39728682170542634
47-2082,2.855,2.1999999999999997,2.6154545454545453,2.372,1.0633333333333335,1.7325,0.002583979328165375,0.06459948320413436,0.5633074935400517,0.08656330749354005,0.003875968992248062,0.16925064599483206
47-2111,4.0,3.206666666666667,3.555454545454545,3.3160000000000003,1.8266666666666669,2.9825,0.3475452196382429,0.603359173126615,0.9819121447028424,0.6569767441860465,0.22609819121447028,0.851421188630491
47-2121,3.88,2.6999999999999997,3.1163636363636367,3.164,1.5866666666666667,2.4275,0.12661498708010335,0.5032299741602068,0.8171834625322998,0.31912144702842377,0.11369509043927649,0.8068475452196382
47-2131,3.09,2.59,3.15,2.7039999999999997,1.4433333333333334,2.2350000000000003,0.06524547803617571,0.21705426356589147,0.8320413436692506,0.25775193798449614,0.06976744186046512,0.30749354005167956
47-2132,2.705,2.606666666666667,2.980909090909091,2.722,1.45,2.255,0.07751937984496124,0.22674418604651161,0.7416020671834626,0.26679586563307495,0.07235142118863049,0.11046511627906977
47-2141,2.98,2.513333333333333,3.0254545454545454,3.35,1.3333333333333333,2.2375,0.06782945736434108,0.6227390180878553,0.7700258397932817,0.22416020671834624,0.03875968992248062,0.25129198966408267
47-2142,3.245,2.1766666666666663,2.930909090909091,2.7939999999999996,1.3866666666666667,2.135,0.050387596899224806,0.2648578811369509,0.7157622739018088,0.07751937984496124,0.0562015503875969,0.4011627906976744
47-2151,3.7300000000000004,2.223333333333333,3.0354545454545456,2.91,1.5733333333333335,2.2425,0.07170542635658915,0.3423772609819121,0.7790697674418605,0.09689922480620156,0.10594315245478036,0.7241602067183462
47-2152,3.7375,3.0316666666666667,3.181363636363636,2.894,2.0516666666666667,2.69625,0.2144702842377261,0.330749354005168,0.8475452196382429,0.537467700258398,0.3152454780361757,0.7286821705426356
47-2161,3.115,2.893333333333333,3.1436363636363636,3.08,1.6600000000000001,2.39,0.11175710594315245,0.4496124031007752,0.8249354005167958,0.43863049095607237,0.15051679586563307,0.3242894056847545
47-2171,3.33,2.436666666666667,3.286363636363636,2.432,1.5133333333333334,2.0324999999999998,0.031007751937984496,0.08139534883720931,0.9031007751937985,0.17635658914728683,0.09043927648578812,0.46447028423772607
47-2181,3.4050000000000002,2.6033333333333335,3.2927272727272725,2.952,1.6366666666666667,2.36,0.0962532299741602,0.37532299741602065,0.9056847545219638,0.2648578811369509,0.14082687338501293,0.5200258397932817
47-2211,3.535,2.766666666666667,3.3099999999999996,3.5780000000000003,1.8766666666666667,2.95,0.33527131782945735,0.7403100775193798,0.9147286821705426,0.34689922480620156,0.24031007751937986,0.6136950904392765
47-2221,3.6799999999999997,2.8633333333333333,3.446363636363636,2.528,1.4633333333333332,2.0975,0.04521963824289406,0.11369509043927649,0.9573643410852714,0.42118863049095606,0.07428940568475452,0.7034883720930233
47-2231,3.985,2.5766666666666667,3.347272727272727,2.738,2.026666666666667,2.625,0.19444444444444445,0.23708010335917312,0.9244186046511628,0.2558139534883721,0.30361757105943155,0.8443152454780362
47-3011,3.46,2.3866666666666667,3.196363636363636,2.56,1.4366666666666665,1.895,0.011627906976744186,0.12790697674418605,0.8578811369509044,0.15633074935400518,0.06459948320413436,0.5594315245478036
47-3012,3.615,2.766666666666667,3.3,2.5759999999999996,1.58,2.16,0.05167958656330749,0.13501291989664083,0.91343669250646,0.34689922480620156,0.10917312661498708,0.6731266149870802
47-3013,3.255,2.77,3.5081818181818183,3.368,1.7466666666666668,2.785,0.25193798449612403,0.6324289405684754,0.9677002583979328,0.35142118863049093,0.19702842377260982,0.40568475452196384
47-3014,3.075,2.17,3.0572727272727276,2.384,1.0133333333333334,1.91,0.014211886304909561,0.06847545219638243,0.7855297157622739,0.07493540051679587,0.0012919896640826874,0.29457364341085274
47-3015,3.39,2.7433333333333336,3.228181818181818,2.948,1.5766666666666669,2.165,0.05297157622739018,0.3701550387596899,0.8785529715762274,0.3301033591731266,0.10723514211886305,0.5083979328165374
47-3016,3.6449999999999996,2.8200000000000003,3.2100000000000004,3.2020000000000004,1.9033333333333333,2.5575,0.1686046511627907,0.5297157622739018,0.8656330749354005,0.38824289405684753,0.25129198966408267,0.6854005167958657
47-4011,3.445,3.026666666666667,2.2163636363636363,3.312,2.52,3.69125,0.7687338501291989,0.5981912144702842,0.4108527131782946,0.5342377260981912,0.7009043927648578,0.5368217054263565
47-4021,4.505,2.7133333333333334,3.5,2.774,2.1999999999999997,2.9450000000000003,0.3333333333333333,0.2564599483204134,0.9638242894056848,0.3242894056847545,0.4043927648578811,0.975452196382429
47-4031,3.715,2.1199999999999997,3.2118181818181815,2.9699999999999998,1.5133333333333334,2.2575000000000003,0.07881136950904392,0.3888888888888889,0.8682170542635659,0.05426356589147287,0.09043927648578812,0.7202842377260982
47-4041,3.3449999999999998,2.8866666666666667,3.060909090909091,3.096,1.7833333333333332,3.245,0.47739018087855295,0.46188630490956073,0.7887596899224806,0.4354005167958656,0.2144702842377261,0.4728682170542636
47-4051,3.955,2.5500000000000003,2.9927272727272727,3.7960000000000003,1.9166666666666667,2.7525,0.23901808785529716,0.849483204134367,0.7525839793281653,0.2467700258397933,0.2558139534883721,0.8333333333333334
47-4061,3.815,2.776666666666667,3.43,2.93,1.61,2.6725,0.20801033591731266,0.35400516795865633,0.9521963824289406,0.35723514211886304,0.12661498708010335,0.7616279069767442
47-4071,3.23,2.5566666666666666,3.1654545454545455,3.008,1.49,2.5975,0.18087855297157623,0.4095607235142119,0.8397932816537468,0.25,0.08204134366925064,0.39147286821705424
47-4091,3.3049999999999997,2.8433333333333337,3.0945454545454543,3.368,1.2866666666666668,2.5825,0.17958656330749354,0.6324289405684754,0.8023255813953488,0.4043927648578811,0.021963824289405683,0.4476744186046512
47-4099,3.285,2.8833333333333333,3.264545454545454,3.166,2.3233333333333337,3.07,0.38113695090439276,0.5051679586563308,0.8953488372093024,0.4315245478036176,0.5,0.4315245478036176
47-5011,3.45,2.356666666666667,3.5763636363636366,2.7,1.5133333333333334,2.84,0.28294573643410853,0.21124031007751937,0.9857881136950905,0.13953488372093023,0.09043927648578812,0.5471576227390181
47-5012,4.55,2.7433333333333336,3.410909090909091,2.776,1.3399999999999999,3.235,0.4728682170542636,0.2590439276485788,0.9483204134366925,0.3301033591731266,0.041343669250646,0.9806201550387597
47-5013,4.470000000000001,2.8200000000000003,3.372727272727273,3.3939999999999997,1.7833333333333332,3.1225,0.4102067183462532,0.6453488372093024,0.937984496124031,0.38824289405684753,0.2144702842377261,0.9702842377260982
47-5022,3.7,2.4633333333333334,3.377272727272727,2.9699999999999998,1.5999999999999999,2.56,0.17054263565891473,0.3888888888888889,0.9392764857881137,0.1925064599483204,0.12015503875968993,0.7131782945736435
47-5023,3.9000000000000004,2.8166666666666664,3.252727272727273,2.88,1.5566666666666666,2.6,0.1821705426356589,0.32299741602067183,0.8914728682170543,0.3856589147286822,0.1020671834625323,0.8178294573643411
47-5032,4.23,3.0033333333333334,3.2963636363636364,3.068,1.7233333333333334,3.3875,0.5516795865633075,0.437984496124031,0.9076227390180879,0.5109819121447028,0.1866925064599483,0.9231266149870802
47-5041,4.055,2.473333333333333,3.2963636363636364,2.414,1.4900000000000002,2.02,0.028423772609819122,0.07622739018087855,0.9076227390180879,0.19832041343669252,0.08397932816537468,0.872093023255814
47-5043,3.7350000000000003,2.2466666666666666,3.5645454545454545,2.15,1.18,2.0725,0.04392764857881137,0.02454780361757106,0.9844961240310077,0.10594315245478036,0.011627906976744186,0.7267441860465116
47-5044,3.38,2.1999999999999997,3.040909090909091,2.224,1.1766666666666667,2.0675,0.041343669250646,0.03359173126614987,0.7816537467700259,0.08656330749354005,0.0103359173126615,0.5012919896640827
47-5051,2.9699999999999998,2.1266666666666665,3.13,2.232,1.2133333333333332,2.0425,0.03359173126614987,0.03875968992248062,0.8229974160206718,0.056847545219638244,0.015503875968992248,0.24031007751937986
47-5071,3.7350000000000003,2.49,3.3145454545454545,3.0780000000000003,1.49,2.4450000000000003,0.13049095607235142,0.4444444444444444,0.9160206718346253,0.20607235142118863,0.08204134366925064,0.7267441860465116
47-5081,3.945,2.77,3.8127272727272725,3.1079999999999997,1.6533333333333333,2.7325,0.2248062015503876,0.4728682170542636,0.9987080103359173,0.35142118863049093,0.14857881136950904,0.8320413436692506
49-1011,3.245,3.1533333333333338,2.9918181818181817,3.016,2.526666666666667,3.305,0.5116279069767442,0.417312661498708,0.7506459948320413,0.6227390180878553,0.7131782945736435,0.4011627906976744
49-2011,3.125,2.94,3.061818181818182,2.93,2.7433333333333336,2.8449999999999998,0.28488372093023256,0.35400516795865633,0.7906976744186046,0.46382428940568476,0.875968992248062,0.3301033591731266
49-2021,3.5549999999999997,3.0233333333333334,3.3663636363636367,3.28,2.63,3.2800000000000002,0.4896640826873385,0.5781653746770026,0.9341085271317829,0.5303617571059431,0.8081395348837209,0.6298449612403101
49-2022,3.3899999999999997,3.046666666666667,3.3709090909090906,3.3840000000000003,2.7733333333333334,2.8925,0.313953488372093,0.6382428940568475,0.9366925064599483,0.5510335917312662,0.8843669250645995,0.5058139534883721
49-2091,3.87,2.9899999999999998,3.2236363636363636,2.8760000000000003,2.5500000000000003,3.49,0.6188630490956072,0.32170542635658916,0.8746770025839793,0.5012919896640827,0.7403100775193798,0.8016795865633075
49-2092,3.75,3.026666666666667,3.619090909090909,2.768,2.14,3.1225,0.4102067183462532,0.25,0.9870801033591732,0.5342377260981912,0.3649870801033592,0.7338501291989664
49-2093,3.52,2.7566666666666664,3.228181818181818,2.648,2.4533333333333336,2.865,0.2997416020671835,0.1937984496124031,0.8785529715762274,0.3365633074935401,0.6350129198966409,0.599483204134367
49-2094,3.51,3.1566666666666667,3.3318181818181816,2.63,2.8000000000000003,3.0925000000000002,0.39405684754521964,0.18281653746770027,0.9211886304909561,0.6253229974160207,0.9011627906976745,0.5891472868217055
49-2095,4.48,2.86,3.2818181818181817,2.56,2.563333333333333,3.21,0.46059431524547806,0.12790697674418605,0.9018087855297158,0.417312661498708,0.7590439276485789,0.9715762273901809
49-2096,3.575,3.223333333333333,3.3518181818181816,3.168,2.6533333333333333,2.92,0.32299741602067183,0.5083979328165374,0.9276485788113695,0.66343669250646,0.8236434108527132,0.646640826873385
49-2097,2.58,3.0533333333333332,3.030909090909091,3.08,2.52,2.9225,0.3242894056847545,0.4496124031007752,0.7739018087855297,0.5555555555555556,0.7009043927648578,0.06459948320413436
49-2098,4.11,2.8333333333333335,3.2609090909090908,3.134,2.5466666666666664,2.965,0.3417312661498708,0.48643410852713176,0.8940568475452196,0.39599483204134367,0.7338501291989664,0.8895348837209303
49-3011,3.59,3.0700000000000003,3.7954545454545454,2.87,2.313333333333333,3.445,0.5891472868217055,0.3178294573643411,0.9948320413436692,0.5658914728682171,0.48578811369509045,0.6543927648578811
49-3021,3.63,3.16,3.210909090909091,2.742,2.1533333333333333,2.4175,0.12015503875968993,0.2409560723514212,0.8669250645994832,0.627906976744186,0.37467700258397935,0.6770025839793282
49-3022,3.19,2.3833333333333333,2.9481818181818182,2.662,1.5966666666666667,2.3425000000000002,0.09302325581395349,0.19767441860465115,0.7260981912144703,0.15180878552971577,0.1182170542635659,0.3669250645994832
49-3023,3.925,2.856666666666667,3.522727272727273,2.902,2.34,2.64,0.20155038759689922,0.3365633074935401,0.9715762273901809,0.4140826873385013,0.5200258397932817,0.8275193798449613
49-3031,3.89,2.84,3.77,2.582,2.453333333333333,2.9675000000000002,0.34366925064599485,0.15051679586563307,0.9922480620155039,0.4005167958656331,0.6311369509043928,0.8126614987080103
49-3041,3.84,2.76,3.8072727272727276,3.2960000000000003,2.436666666666667,3.1375,0.4198966408268734,0.5878552971576227,0.9967700258397932,0.34108527131782945,0.6156330749354005,0.7784237726098191
49-3042,3.855,3.0733333333333337,3.7409090909090907,2.964,2.313333333333333,3.065,0.37790697674418605,0.3850129198966408,0.9909560723514211,0.5697674418604651,0.48578811369509045,0.791343669250646
49-3043,3.535,2.9433333333333334,3.5399999999999996,2.602,1.6766666666666665,2.77,0.24289405684754523,0.1640826873385013,0.9786821705426356,0.4657622739018088,0.16085271317829458,0.6136950904392765
49-3051,3.8600000000000003,2.526666666666667,3.5572727272727276,2.83,2.1566666666666667,2.7375,0.2280361757105943,0.29069767441860467,0.9832041343669251,0.2351421188630491,0.3772609819121447,0.7958656330749354
49-3052,4.635,3.266666666666667,3.6436363636363636,3.156,2.3000000000000003,2.7275,0.22286821705426357,0.4967700258397933,0.9896640826873385,0.6770025839793282,0.46963824289405687,0.9896640826873385
49-3053,3.715,2.766666666666667,3.460909090909091,2.908,2.28,2.8725,0.3023255813953488,0.34108527131782945,0.9599483204134367,0.34689922480620156,0.4528423772609819,0.7202842377260982
49-3091,4.295,2.776666666666667,3.347272727272727,3.7439999999999998,1.9633333333333336,3.0575,0.3733850129198966,0.8229974160206718,0.9244186046511628,0.35723514211886304,0.27325581395348836,0.9405684754521964
49-3092,3.2,2.766666666666667,3.3590909090909093,2.84,1.93,2.75,0.23708010335917312,0.29780361757105944,0.9302325581395349,0.34689922480620156,0.26098191214470284,0.37790697674418605
49-3093,3.815,2.48,3.222727272727273,2.936,1.6499999999999997,2.3725,0.10529715762273902,0.3624031007751938,0.8727390180878553,0.20219638242894056,0.146640826873385,0.7616279069767442
49-9011,3.5100000000000002,2.936666666666667,3.5136363636363637,3.162,1.7066666666666668,2.775,0.2467700258397933,0.5006459948320413,0.9702842377260982,0.46188630490956073,0.1744186046511628,0.5917312661498708
49-9012,3.875,2.9633333333333334,3.1927272727272724,2.9699999999999998,2.34,3.0725,0.38372093023255816,0.3888888888888889,0.8527131782945736,0.47997416020671835,0.5200258397932817,0.8042635658914729
49-9021,3.92,2.9766666666666666,3.4472727272727273,3.1559999999999997,2.03,2.815,0.2693798449612403,0.49483204134366926,0.958656330749354,0.49224806201550386,0.3062015503875969,0.8236434108527132
49-9031,3.3,2.8833333333333333,3.51,3.1399999999999997,2.143333333333333,2.9074999999999998,0.32041343669250644,0.4896640826873385,0.9689922480620154,0.4315245478036176,0.3682170542635659,0.4444444444444444
49-9041,2.745,3.0033333333333334,3.524545454545455,2.504,2.39,2.8449999999999998,0.28488372093023256,0.1020671834625323,0.9728682170542635,0.5109819121447028,0.5697674418604651,0.12403100775193798
49-9043,3.68,2.77,3.4318181818181817,2.378,2.22,2.8225,0.2745478036175711,0.06718346253229975,0.9534883720930233,0.35142118863049093,0.4140826873385013,0.7060723514211886
49-9044,4.385,2.8833333333333333,3.774545454545454,3.0100000000000002,2.13,3.0575,0.3733850129198966,0.41214470284237725,0.9935400516795866,0.4315245478036176,0.35917312661498707,0.9593023255813954
49-9045,3.2750000000000004,2.4166666666666665,3.1463636363636365,2.2939999999999996,1.4433333333333334,2.4225,0.12532299741602068,0.05167958656330749,0.8281653746770026,0.165374677002584,0.06976744186046512,0.42764857881136953
49-9051,4.289999999999999,2.69,3.5354545454545456,2.9240000000000004,1.7266666666666666,2.285,0.082687338501292,0.3481912144702842,0.9767441860465116,0.31330749354005166,0.18992248062015504,0.9392764857881137
49-9052,3.48,2.8033333333333332,3.2490909090909095,3.4299999999999997,2.46,2.8525,0.29198966408268734,0.6602067183462532,0.8888888888888888,0.3708010335917313,0.6440568475452196,0.5762273901808785
49-9061,3.15,2.8533333333333335,2.881818181818182,2.58,2.48,2.435,0.12919896640826872,0.146640826873385,0.6937984496124031,0.4114987080103359,0.665374677002584,0.3449612403100775
49-9062,3.79,2.6766666666666663,3.4009090909090904,2.952,2.6333333333333333,3.125,0.41214470284237725,0.37532299741602065,0.9457364341085271,0.30684754521963825,0.8107235142118863,0.7538759689922481
49-9063,2.95,3.033333333333333,3.1627272727272726,3.0140000000000002,1.9533333333333331,2.745,0.23191214470284238,0.41537467700258396,0.8359173126614987,0.5406976744186046,0.26744186046511625,0.22674418604651161
49-9064,2.815,2.85,2.978181818181818,2.862,1.6600000000000001,2.535,0.15633074935400518,0.31330749354005166,0.7403100775193798,0.40891472868217055,0.15051679586563307,0.16085271317829458
49-9071,3.555,2.8966666666666665,3.6263636363636365,3.0780000000000003,2.31,3.0875,0.39276485788113696,0.4444444444444444,0.9883720930232558,0.44315245478036175,0.47997416020671835,0.6330749354005168
49-9081,4.445,2.856666666666667,3.882727272727273,2.594,2.42,3.2525,0.481266149870801,0.15891472868217055,1.0,0.4140826873385013,0.5975452196382429,0.9644702842377261
49-9091,2.965,2.1466666666666665,3.1072727272727274,2.492,1.7466666666666668,2.52,0.1511627906976744,0.09948320413436693,0.813953488372093,0.06782945736434108,0.19702842377260982,0.23837209302325582
49-9092,3.9850000000000003,3.08,3.5509090909090912,3.134,1.6933333333333334,3.0775,0.3863049095607235,0.48643410852713176,0.9806201550387597,0.5749354005167958,0.16343669250645995,0.8462532299741602
49-9094,3.385,2.9299999999999997,3.4681818181818183,3.472,2.316666666666667,3.3225,0.5174418604651163,0.6795865633074936,0.9612403100775194,0.458656330749354,0.49160206718346255,0.5038759689922481
49-9095,3.75,3.3166666666666664,3.8072727272727276,3.714,1.72,3.1950000000000003,0.45478036175710596,0.8068475452196382,0.9967700258397932,0.7093023255813954,0.18281653746770027,0.7338501291989664
49-9096,4.005,2.533333333333333,3.22,2.6060000000000003,1.6166666666666665,2.5300000000000002,0.15374677002583978,0.165374677002584,0.8708010335917312,0.24031007751937986,0.1285529715762274,0.8552971576227391
49-9097,3.645,2.08,3.362727272727273,2.448,2.063333333333333,2.8075,0.2648578811369509,0.08527131782945736,0.9328165374677002,0.04780361757105943,0.31718346253229973,0.687984496124031
49-9098,3.8499999999999996,2.3233333333333337,3.4845454545454544,2.732,1.7,2.2975000000000003,0.08397932816537468,0.2351421188630491,0.962532299741602,0.12467700258397933,0.16795865633074936,0.7842377260981912
49-9099,3.7800000000000002,2.91,3.269090909090909,2.638,2.433333333333333,3.0825,0.39018087855297157,0.18733850129198967,0.8972868217054264,0.44896640826873385,0.6091731266149871,0.7506459948320413
51-1011,3.6550000000000002,3.2900000000000005,2.7381818181818183,2.9579999999999997,2.3266666666666667,3.4125,0.5645994832041343,0.3817829457364341,0.624031007751938,0.6944444444444444,0.5025839793281653,0.6925064599483204
51-2011,3.545,2.9933333333333336,3.0727272727272723,2.748,2.186666666666667,3.0275,0.3624031007751938,0.24289405684754523,0.7971576227390181,0.5038759689922481,0.39341085271317827,0.6227390180878553
51-2021,3.5549999999999997,2.106666666666667,2.7509090909090905,2.476,1.7233333333333334,2.2375,0.06782945736434108,0.09560723514211886,0.6317829457364341,0.050387596899224806,0.1866925064599483,0.6298449612403101
51-2022,3.26,2.49,2.9600000000000004,2.516,1.9233333333333331,2.905,0.31912144702842377,0.10852713178294573,0.7364341085271318,0.20607235142118863,0.2590439276485788,0.4108527131782946
51-2023,2.375,2.2433333333333336,2.9536363636363636,2.288,2.1199999999999997,2.7199999999999998,0.2202842377260982,0.04780361757105943,0.7299741602067183,0.10400516795865633,0.35400516795865633,0.023255813953488372
51-2031,3.4450000000000003,2.5033333333333334,3.35,2.4579999999999997,2.1633333333333336,2.23,0.06330749354005168,0.09108527131782945,0.9263565891472868,0.21705426356589147,0.3798449612403101,0.541343669250646
51-2041,2.975,2.4533333333333336,2.9963636363636366,2.33,1.6966666666666665,2.485,0.13953488372093023,0.056847545219638244,0.7551679586563308,0.1866925064599483,0.16602067183462532,0.2454780361757106
51-2051,2.8049999999999997,2.783333333333333,3.027272727272727,2.402,1.6033333333333333,2.7975,0.2571059431524548,0.07235142118863049,0.7713178294573644,0.36046511627906974,0.12144702842377261,0.1569767441860465
51-2061,2.575,2.643333333333333,2.902727272727273,2.63,1.9133333333333333,2.3825000000000003,0.10852713178294573,0.18281653746770027,0.7002583979328165,0.291343669250646,0.25452196382428943,0.06201550387596899
51-2092,2.915,2.39,3.0,2.48,2.0,2.675,0.20930232558139536,0.09689922480620156,0.7571059431524548,0.15891472868217055,0.2868217054263566,0.208656330749354
51-3011,3.26,2.78,2.3327272727272725,2.566,1.7033333333333331,2.205,0.059431524547803614,0.13178294573643412,0.4509043927648579,0.35917312661498707,0.1698966408268734,0.4108527131782946
51-3021,4.115,2.42,2.924545454545455,3.2479999999999998,1.6666666666666667,2.4875,0.14082687338501293,0.5529715762273901,0.7080103359173127,0.16666666666666666,0.15310077519379844,0.8914728682170543
51-3022,3.535,2.276666666666667,2.9372727272727275,2.822,1.4433333333333334,2.58,0.17700258397932817,0.2835917312661499,0.7222222222222222,0.11627906976744186,0.06976744186046512,0.6136950904392765
51-3023,3.155,2.0033333333333334,2.929090909090909,2.158,1.1666666666666667,1.9975,0.02454780361757106,0.027777777777777776,0.7131782945736435,0.01808785529715762,0.00904392764857881,0.3462532299741602
51-3091,3.55,2.3366666666666664,2.928181818181818,2.8,2.0433333333333334,3.0275,0.3624031007751938,0.27002583979328165,0.710594315245478,0.13049095607235142,0.31136950904392763,0.6266149870801033
51-3092,3.4450000000000003,2.3699999999999997,2.7181818181818183,2.502,2.033333333333333,2.9775,0.3462532299741602,0.10077519379844961,0.6195090439276486,0.14599483204134367,0.30749354005167956,0.541343669250646
51-3093,3.58,2.1133333333333333,2.6972727272727273,1.948,1.74,2.8875,0.31007751937984496,0.003875968992248062,0.6027131782945736,0.05167958656330749,0.1937984496124031,0.6492248062015504
51-4021,4.27,2.3833333333333333,3.1,2.356,2.143333333333333,2.755,0.24031007751937986,0.06330749354005168,0.8094315245478036,0.15180878552971577,0.3682170542635659,0.9354005167958657
51-4022,3.8549999999999995,2.6366666666666667,3.002727272727273,2.2800000000000002,2.0966666666666667,2.7475,0.23449612403100775,0.0458656330749354,0.7596899224806202,0.28488372093023256,0.3333333333333333,0.789405684754522
51-4023,3.6,2.5,3.38,2.584,2.1933333333333334,2.8375,0.28165374677002586,0.1524547803617571,0.9418604651162791,0.21382428940568476,0.39728682170542634,0.6647286821705426
51-4031,3.33,2.2333333333333334,3.071818181818182,2.248,1.7166666666666668,2.5475,0.16149870801033592,0.041343669250646,0.7958656330749354,0.10077519379844961,0.18023255813953487,0.46447028423772607
51-4032,3.77,2.6833333333333336,3.0627272727272725,1.9939999999999998,2.3233333333333333,2.75,0.23708010335917312,0.00516795865633075,0.7919896640826873,0.3107235142118863,0.49806201550387597,0.7448320413436692
51-4033,3.4299999999999997,2.1966666666666668,3.194545454545455,2.4579999999999997,2.1166666666666667,2.8,0.2590439276485788,0.09108527131782945,0.8552971576227391,0.08397932816537468,0.3488372093023256,0.5329457364341085
51-4034,2.355,2.566666666666667,3.122727272727273,2.6119999999999997,2.5433333333333334,2.51,0.146640826873385,0.16731266149870802,0.8204134366925064,0.2532299741602067,0.727390180878553,0.01937984496124031
51-4035,2.83,2.643333333333333,3.166363636363636,2.228,2.1966666666666668,2.525,0.1524547803617571,0.037467700258397935,0.8417312661498708,0.291343669250646,0.4011627906976744,0.16472868217054262
51-4041,3.32,2.716666666666667,3.1045454545454545,2.25,2.33,2.5700000000000003,0.17183462532299743,0.04263565891472868,0.8126614987080103,0.32558139534883723,0.5064599483204134,0.45348837209302323
51-4051,3.895,2.36,3.2590909090909093,2.388,1.6066666666666667,2.7725,0.24483204134366926,0.07041343669250646,0.8927648578811369,0.14147286821705427,0.12467700258397933,0.8145994832041343
51-4052,2.775,2.15,3.1254545454545455,2.226,1.7633333333333334,2.3049999999999997,0.08527131782945736,0.0355297157622739,0.8217054263565892,0.06976744186046512,0.20607235142118863,0.14082687338501293
51-4061,2.765,3.0566666666666666,3.121818181818182,2.002,2.3333333333333335,2.42,0.1227390180878553,0.006459948320413436,0.8191214470284238,0.5574935400516796,0.5109819121447028,0.13695090439276486
51-4062,3.295,2.9633333333333334,2.7745454545454544,2.006,2.4233333333333333,2.3825,0.10723514211886305,0.007751937984496124,0.6382428940568475,0.47997416020671835,0.599483204134367,0.4392764857881137
51-4071,3.465,2.0966666666666667,3.2372727272727273,2.022,1.36,2.315,0.08914728682170543,0.012919896640826873,0.8850129198966409,0.04909560723514212,0.047157622739018086,0.5658914728682171
51-4072,3.175,2.2066666666666666,3.248181818181818,2.194,1.7833333333333332,2.5549999999999997,0.165374677002584,0.031007751937984496,0.8875968992248062,0.09108527131782945,0.2144702842377261,0.35594315245478036
51-4081,3.08,3.0766666666666667,3.394545454545455,2.714,2.4366666666666665,3.1725,0.4392764857881137,0.2222222222222222,0.9437984496124031,0.5736434108527132,0.6117571059431525,0.2990956072351421
51-4111,3.85,3.1333333333333333,2.928181818181818,1.9280000000000002,2.6166666666666667,2.475,0.13824289405684753,0.002583979328165375,0.710594315245478,0.6059431524547804,0.7906976744186046,0.787467700258398
51-4121,3.35,2.3833333333333333,2.7763636363636364,2.0140000000000002,1.5466666666666669,1.8375,0.007751937984496124,0.010981912144702842,0.6395348837209303,0.15180878552971577,0.10012919896640828,0.4819121447028424
51-4122,3.87,2.61,3.030909090909091,2.336,1.7866666666666668,2.495,0.14405684754521964,0.05878552971576227,0.7739018087855297,0.2713178294573643,0.21834625322997417,0.8016795865633075
51-4191,3.01,2.1466666666666665,3.36,2.234,2.0166666666666666,2.8625,0.29844961240310075,0.040051679586563305,0.9315245478036176,0.06782945736434108,0.2958656330749354,0.2616279069767442
51-4192,3.4,2.9033333333333338,3.0900000000000003,2.814,1.64,2.6125,0.19121447028423771,0.2777777777777778,0.8010335917312662,0.4470284237726098,0.1434108527131783,0.5142118863049095
51-4193,3.0949999999999998,2.6266666666666665,2.8936363636363636,2.374,1.4966666666666668,2.6075,0.18863049095607234,0.06589147286821706,0.6963824289405685,0.2810077519379845,0.08656330749354005,0.313953488372093
51-4194,3.02,2.61,3.3172727272727274,2.306,2.186666666666667,2.575,0.1731266149870801,0.05426356589147287,0.917312661498708,0.2713178294573643,0.39341085271317827,0.26744186046511625
51-5111,2.87,3.0733333333333337,2.2018181818181817,2.66,2.6999999999999997,2.835,0.2797157622739018,0.19573643410852712,0.4037467700258398,0.5697674418604651,0.8488372093023255,0.1789405684754522
51-5112,3.42,2.8433333333333333,3.25,3.1060000000000003,2.1166666666666667,2.685,0.21059431524547803,0.47093023255813954,0.8901808785529716,0.40310077519379844,0.3488372093023256,0.5258397932816538
51-5113,3.425,2.643333333333333,3.2154545454545453,2.522,2.0233333333333334,2.7199999999999998,0.2202842377260982,0.1111111111111111,0.8695090439276486,0.291343669250646,0.2990956072351421,0.5284237726098191
51-6011,2.705,2.063333333333333,2.7927272727272725,2.804,1.33,1.9525000000000001,0.018733850129198967,0.27260981912144705,0.6518087855297158,0.037467700258397935,0.037467700258397935,0.11046511627906977
51-6021,2.1950000000000003,2.2066666666666666,2.960909090909091,2.0940000000000003,1.5200000000000002,1.76,0.00516795865633075,0.016795865633074936,0.7377260981912145,0.09108527131782945,0.09302325581395349,0.0103359173126615
51-6031,2.425,2.0066666666666664,2.7172727272727273,2.118,1.2866666666666668,2.055,0.037467700258397935,0.01937984496124031,0.6175710594315246,0.020025839793281652,0.021963824289405683,0.034237726098191215
51-6041,3.01,2.6,2.6218181818181816,2.7199999999999998,1.58,2.2525,0.07622739018087855,0.2248062015503876,0.5665374677002584,0.2622739018087855,0.10917312661498708,0.2616279069767442
51-6042,2.645,2.5066666666666664,2.9563636363636365,2.724,1.8666666666666665,2.46,0.1343669250645995,0.229328165374677,0.7332041343669251,0.21834625322997417,0.23837209302325582,0.0917312661498708
